# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Sat Nov  7 05:34:37 2015
#
# COLUMN pl_hostname:    (not found)
# COLUMN pl_letter:      Planet Letter
# COLUMN pl_discmethod:  Discovery Method
# COLUMN pl_pnum:        Number of Planets in System
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [AU])
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbincl:     Inclination [deg]
# COLUMN pl_bmassj:      Planet Mass or M*sin(i)[Jupiter mass]
# COLUMN pl_bmassprov:   Planet Mass or M*sin(i) Provenance
# COLUMN pl_radj:        Planet Radius [Jupiter radii]
# COLUMN pl_dens:        Planet Density [g/cm**3]
# COLUMN pl_ttvflag:     TTV Flag
# COLUMN pl_kepflag:     Kepler Field Flag
# COLUMN pl_nnotes:      Number of Notes
# COLUMN ra_str:         RA [sexagesimal]
# COLUMN ra:             RA [decimal degrees]
# COLUMN dec_str:        Dec [sexagesimal]
# COLUMN dec:            Dec [decimal degrees]
# COLUMN st_dist:        Distance [pc]
# COLUMN st_optmag:      Optical Magnitude [mag]
# COLUMN st_optband:     Optical Magnitude Band
# COLUMN st_teff:        Effective Temperature [K]
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_rad:         Stellar Radius [Solar radii]
# COLUMN rowupdate:      Date of Last Update
# COLUMN pl_name:        Planet Name
# COLUMN pl_tranflag:    Planet Transit Flag
# COLUMN pl_rvflag:      Planet RV Flag
# COLUMN pl_imgflag:     Planet Imaging Flag
# COLUMN pl_astflag:     Planet Astrometry Flag
# COLUMN pl_omflag:      Planet Orbital Modulation Flag
# COLUMN pl_cbflag:      Planet Circumbinary Flag
# COLUMN pl_orbtper:     Time of Periastron [days]
# COLUMN pl_orblper:     Long. of Periastron [deg]
# COLUMN pl_rvamp:       Radial Velocity Amplitude [m/s]
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_insol:       Insolation Flux [Earth flux]
# COLUMN pl_massj:       Planet Mass [Jupiter mass]
# COLUMN pl_msinij:      Planet M*sin(i) [Jupiter mass]
# COLUMN pl_masse:       Planet Mass [Earth mass]
# COLUMN pl_msinie:      Planet M*sin(i) [Earth mass]
# COLUMN pl_bmasse:      Planet Mass or M*sin(i) [Earth mass]
# COLUMN pl_rade:        Planet Radius [Earth radii]
# COLUMN pl_rads:        Planet Radius [Solar radii]
# COLUMN pl_trandep:     Transit Depth [percent]
# COLUMN pl_trandur:     Transit Duration [days]
# COLUMN pl_tranmid:     Transit Midpoint [days]
# COLUMN pl_tsystemref:  Time System Reference
# COLUMN pl_imppar:      Impact Parameter
# COLUMN pl_occdep:      Occultation Depth [percentage]
# COLUMN pl_ratdor:      Ratio of Distance to Stellar Radius
# COLUMN pl_ratror:      Ratio of Planet to Stellar Radius
# COLUMN pl_def_reflink: Default Reference
# COLUMN pl_disc:        Year of Discovery
# COLUMN pl_disc_reflink: Discovery Reference
# COLUMN pl_locale:      Discovery Locale
# COLUMN pl_facility:    Discovery Facility
# COLUMN pl_telescope:   Discovery Telescope
# COLUMN pl_instrument:  Discovery Instrument
# COLUMN pl_status:      Status
# COLUMN pl_mnum:        Number of Moons in System
# COLUMN pl_st_npar:     Number of Stellar and Planet Parameters
# COLUMN pl_st_nref:     Number of Stellar and Planet References
# COLUMN pl_pelink:      Link to Exoplanet Encyclopaedia
# COLUMN pl_edelink:     Link to Exoplanet Data Explorer
# COLUMN pl_publ_date:   Publication Date
# COLUMN hd_name:        HD Name
# COLUMN hip_name:       HIP Name
# COLUMN st_rah:         RA [hrs]
# COLUMN st_glon:        Galactic Longitude [deg]
# COLUMN st_glat:        Galactic Latitude [deg]
# COLUMN st_elon:        Ecliptic Longitude [deg]
# COLUMN st_elat:        Ecliptic Latitude [deg]
# COLUMN st_plx:         Parallax [mas]
# COLUMN st_pmra:        Proper Motion (RA) [mas/yr]
# COLUMN st_pmdec:       Proper Motion (Dec) [mas/yr]
# COLUMN st_pm:          Total Proper Motion [mas/yr]
# COLUMN st_radv:        Radial Velocity [km/s]
# COLUMN st_sp:          Spectral Type
# COLUMN st_spstr:       Spectral Type
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_lum:         Stellar Luminosity [log(Solar)]
# COLUMN st_dens:        Stellar Density [g/cm**3]
# COLUMN st_metfe:       Stellar Metallicity [dex]
# COLUMN st_metratio:    Metallicity Ratio
# COLUMN st_age:         Stellar Age [Gyr]
# COLUMN st_vsini:       Rot. Velocity V*sin(i) [km/s]
# COLUMN st_acts:        Stellar Activity S-index
# COLUMN st_actr:        Stellar Activity log(R'HK)
# COLUMN st_actlx:       X-ray Activity log(L<sub>x</sub>)
# COLUMN swasp_id:       SWASP Identifier
# COLUMN st_nts:         Number of Time Series
# COLUMN st_nplc:        Number of Planet Transit Light Curves
# COLUMN st_nglc:        Number of General Light Curves
# COLUMN st_nrvc:        Number of Radial Velocity Time Series
# COLUMN st_naxa:        Number of Amateur Light Curves
# COLUMN st_nimg:        Number of Images
# COLUMN st_nspec:       Number of Spectra
# COLUMN st_uj:          U-band (Johnson) [mag]
# COLUMN st_vj:          V-band (Johnson) [mag]
# COLUMN st_bj:          B-band (Johnson) [mag]
# COLUMN st_rc:          R-band (Cousins) [mag]
# COLUMN st_ic:          I-band (Cousins) [mag]
# COLUMN st_j:           J-band (2MASS) [mag]
# COLUMN st_h:           H-band (2MASS) [mag]
# COLUMN st_k:           Ks-band (2MASS) [mag]
# COLUMN st_wise1:       WISE 3.4um [mag]
# COLUMN st_wise2:       WISE 4.6um [mag]
# COLUMN st_wise3:       WISE 12.um [mag]
# COLUMN st_wise4:       WISE 22.um [mag]
# COLUMN st_irac1:       IRAC 3.6um [mag]
# COLUMN st_irac2:       IRAC 4.5um [mag]
# COLUMN st_irac3:       IRAC 5.8um [mag]
# COLUMN st_irac4:       IRAC 8.0um [mag]
# COLUMN st_mips1:       MIPS 24um [mag]
# COLUMN st_mips2:       MIPS 70um [mag]
# COLUMN st_mips3:       MIPS 160um [mag]
# COLUMN st_iras1:       IRAS 12um Flux [Jy]
# COLUMN st_iras2:       IRAS 25um Flux [Jy]
# COLUMN st_iras3:       IRAS 60um Flux [Jy]
# COLUMN st_iras4:       IRAS 100um Flux [Jy]
# COLUMN st_photn:       Number of Photometry Measurements
# COLUMN st_umbj:        U-B (Johnson) [mag]
# COLUMN st_bmvj:        B-V (Johnson) [mag]
# COLUMN st_vjmic:       V-I (Johnson-Cousins) [mag]
# COLUMN st_vjmrc:       V-R (Johnson-Cousins) [mag]
# COLUMN st_jmh2:        J-H (2MASS) [mag]
# COLUMN st_hmk2:        H-Ks (2MASS) [mag]
# COLUMN st_jmk2:        J-Ks (2MASS) [mag]
# COLUMN st_bmy:         b-y (Stromgren) [mag]
# COLUMN st_m1:          m1 (Stromgren) [mag]
# COLUMN st_c1:          c1 (Stromgren) [mag]
# COLUMN st_colorn:      Number of Color Measurements
#
rowid,pl_hostname,pl_letter,pl_discmethod,pl_pnum,pl_orbper,pl_orbsmax,pl_orbeccen,pl_orbincl,pl_bmassj,pl_bmassprov,pl_radj,pl_dens,pl_ttvflag,pl_kepflag,pl_nnotes,ra_str,ra,dec_str,dec,st_dist,st_optmag,st_optband,st_teff,st_mass,st_rad,rowupdate,pl_name,pl_tranflag,pl_rvflag,pl_imgflag,pl_astflag,pl_omflag,pl_cbflag,pl_orbtper,pl_orblper,pl_rvamp,pl_eqt,pl_insol,pl_massj,pl_msinij,pl_masse,pl_msinie,pl_bmasse,pl_rade,pl_rads,pl_trandep,pl_trandur,pl_tranmid,pl_tsystemref,pl_imppar,pl_occdep,pl_ratdor,pl_ratror,pl_def_reflink,pl_disc,pl_disc_reflink,pl_locale,pl_facility,pl_telescope,pl_instrument,pl_status,pl_mnum,pl_st_npar,pl_st_nref,pl_pelink,pl_edelink,pl_publ_date,hd_name,hip_name,st_rah,st_glon,st_glat,st_elon,st_elat,st_plx,st_pmra,st_pmdec,st_pm,st_radv,st_sp,st_spstr,st_logg,st_lum,st_dens,st_metfe,st_metratio,st_age,st_vsini,st_acts,st_actr,st_actlx,swasp_id,st_nts,st_nplc,st_nglc,st_nrvc,st_naxa,st_nimg,st_nspec,st_uj,st_vj,st_bj,st_rc,st_ic,st_j,st_h,st_k,st_wise1,st_wise2,st_wise3,st_wise4,st_irac1,st_irac2,st_irac3,st_irac4,st_mips1,st_mips2,st_mips3,st_iras1,st_iras2,st_iras3,st_iras4,st_photn,st_umbj,st_bmvj,st_vjmic,st_vjmrc,st_jmh2,st_hmk2,st_jmk2,st_bmy,st_m1,st_c1,st_colorn
11,2MASS J02192210-3925225,b,Imaging,1,,156.000000,,,13.90000,Mass,1.440,,0,0,0,02h19m22.11s,34.842106,-39d25m22.5s,-39.422928,39.40,,,3064.00,0.11,0.28,2015-05-14,2MASS J02192210-3925225 b,0,0,1,0,0,0,,,,,,13.90000,,4417.83700,,4417.83700,16.141,0.148,,,,,,,,,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2015ApJ...806..254A target=ref>Artigau et al. 2015</a>,2015,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2015ApJ...806..254A target=ref>Artigau et al. 2015</a>,Ground,Cerro Tololo Inter-American Observatory,1.5 m CTIO Telescope,SIMON Near-Infrared Spectroimager,3,0,8,4,,,2015-06,,,2.32280707,252.453768,-67.984453,13.508497,-49.304780,,,,,10.60,6.60,M6,4.59,-2.230,,,,0.035,6.5000,,,,,0,0,0,0,0,3,0,,,18.500,15.230,13.420,11.381,10.811,10.404,10.148,9.901,9.614,9.001,,,,,,,,,,,,10,,,,,,,,,,,0
12,2MASS J04414489+2301513,b,Imaging,1,,15.000000,,,7.50000,Mass,,,0,0,0,04h41m44.90s,70.437073,+23d01m51.4s,23.030941,140.00,,,,0.02,,2014-05-14,2MASS J04414489+2301513 b,0,0,1,0,0,0,,,,,,7.50000,,2383.60000,,2383.60000,,,,,,,,,,,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2010ApJ...714L..84T target=ref> Todorov et al. 2010 </a>,2010,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2010ApJ...714L..84T target=ref> Todorov et al. 2010 </a>,Space,Hubble Space Telescope,2.4 m Hubble Space Telescope,WFPC2 Camera,3,0,3,3,http://exoplanet.eu/catalog/2m_044144_b/,,2010-05,,,4.69580487,176.510593,-15.114249,72.050227,0.802440,,,,,,6.85,M8.5,,,,,,0.001,,,,,,0,0,0,0,0,3,0,,,,,,14.419,13.726,13.161,,,,,,,,,,,,,,,,3,,,,,0.693,0.565,1.258,,,,3
13,2MASS J12073346-3932539,b,Imaging,1,,46.000000,,,4.00000,Mass,,,0,0,0,12h07m33.47s,181.889447,-39d32m54.0s,-39.548332,52.40,20.150,V (Johnson),,0.02,,2014-05-14,2MASS J12073346-3932539 b,0,0,1,0,0,0,,,,1150,,4.00000,,1271.00000,,1271.00000,,,,,,,,,,,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2008A&A...477L...1D target=ref> Ducourant et al. 2008 </a>,2004,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2004A&A...425L..29C target=ref> Chauvin et al. 2004 </a>,Ground,Paranal Observatory,8.2 m ESO VLT UT4 Yepun Telescope,NACO Camera,3,0,4,7,http://exoplanet.eu/catalog/2m1207_b/,,2004-10,,,12.12596313,293.790363,22.543297,199.743654,-35.034839,,,,,,6.80,M8,,,,,,0.008,,,,,,0,0,0,0,0,3,0,,20.150,,,,12.995,12.388,11.945,11.574,11.017,9.469,8.121,,,,,,,,,,,,8,,,,,0.607,0.443,1.050,,,,3
14,2MASS J19383260+4603591,b,Eclipse Timing Variations,1,416.00000000,0.920000,,,1.90000,Mass,,,0,1,0,19h38m32.61s,294.635865,+46d03m59.1s,46.066418,,12.264,Kepler-band,,0.48,,2015-06-04,2MASS J19383260+4603591 b,0,0,0,0,0,1,,,,,,1.90000,,603.87700,,603.87700,,,,,,,,,,,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2015A&A...577A.146B target=ref>Baran et al. 2015</a>,2015,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2015A&A...577A.146B target=ref>Baran et al. 2015</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,8,6,,,2015-05,,,19.64239100,79.018713,11.674389,314.709288,65.725374,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,0,,,,,,12.757,12.889,12.955,12.862,12.920,12.670,9.203,,,,,,,,,,,,13,,,,,-0.132,-0.066,-0.198,,,,5
15,2MASS J21402931+1625183 A,b,Imaging,1,7336.50000000,,0.260000,46.200,20.95000,Mass,0.920,,0,0,0,21h40m29.32s,325.122159,+16d25m18.3s,16.421759,25.00,,,2300.00,0.08,0.12,2014-05-14,2MASS J21402931+1625183 A b,0,1,1,0,0,0,,223.0000,,2075,,20.95000,,6657.48000,,6657.48000,10.310,0.090,,,,,,,,,<a href=http://adsabs.harvard.edu/abs/2010ApJ...711.1087K target=ref> Konopacky et al. 2010 </a>,2009,<a href=http://adsabs.harvard.edu/abs/2010ApJ...711.1087K target=ref> Konopacky et al. 2010 </a>,Ground,W. M. Keck Observatory,10 m Keck II Telescope,NIRC2 Camera,3,0,11,4,http://exoplanet.eu/catalog/2m_2140+16_b/,,2010-03,,,21.67481060,70.485103,-26.437255,333.590507,28.526095,,,,,13.00,6.85,M8.5,,-3.480,,,,,,,,,,0,0,0,0,0,3,0,,,,,,12.940,12.266,11.826,11.375,11.135,10.687,8.971,,,,,,,,,,,,7,,,,,0.674,0.440,1.114,,,,3
16,30 Ari B,b,Radial Velocity,1,335.10000000,0.995000,0.289000,,9.88000,Msini,,,0,0,0,02h36m57.74s,39.240585,+24d38m53.0s,24.648064,39.43,,,6300.00,1.16,1.13,2014-05-14,30 Ari B b,0,1,0,0,0,0,2454538.000000,307.0000,272.000,,,,9.88000,,3140.03000,3140.03000,,,,,,,,,,,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2009A&A...507.1659G target=ref> Guenther et al. 2009 </a>,2009,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2009A&A...507.1659G target=ref> Guenther et al. 2009 </a>,Ground,Thueringer Landessternwarte Tautenburg,2.0 m Alfred Jensch Telescope,Coude Echelle Spectrograph,3,0,17,19,http://exoplanet.eu/catalog/30_ari_b_b/,http://exoplanets.org/detail/30_Ari_B_b,2009-12,HD 16232,HIP 12184,2.61603902,151.476148,-32.309491,44.567804,8.854811,25.36,142.600,-13.500,143.200,17.20,3.60,F6 V,4.50,,,0.245,[Fe/H],0.910,38.3000,,,29.860,,2,0,1,1,0,3,0,,,7.458,,,6.080,5.908,5.822,5.963,5.669,5.825,5.679,,,,,,,,4.617e+00,3.392e+00,1.184e+00,-1.031e+00,17,,0.496,,,0.172,0.086,0.258,0.332,0.163,0.390,8
17,4 UMa,b,Radial Velocity,1,269.30000000,0.870000,0.432000,,7.10000,Msini,,,0,0,0,08h40m12.82s,130.053406,+64d19m40.6s,64.327934,77.40,4.610,V (Johnson),4415.00,1.23,18.11,2014-05-14,4 UMa b,0,1,0,0,0,0,2452987.393600,23.8100,215.550,,,,7.10000,,2256.50000,2256.50000,,,,,,,,,,,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2007A&A...472..649D target=ref> Dollinger et al. 2007 </a>,2006,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2007A&A...472..649D target=ref> Dollinger et al. 2007 </a>,Ground,Thueringer Landessternwarte Tautenburg,2.0 m Alfred Jensch Telescope,Coude Echelle Spectrograph,3,0,12,16,http://exoplanet.eu/catalog/4_uma_b/,http://exoplanets.org/detail/4_UMa_b,2007-09,HD 73108,HIP 42527,8.67022705,151.358914,35.956900,112.813312,44.028066,12.92,-56.100,25.900,61.800,,5.10,K1 III,1.80,,,-0.250,[Fe/H],4.604,,0.124,,,,1,0,1,0,0,3,0,6.940,4.610,5.780,,,2.619,2.021,1.734,-0.342,0.100,1.817,1.755,,,,,,,,1.334e+00,1.346e+00,1.184e+00,-9.160e-01,19,1.160,1.170,,,0.598,0.287,0.885,,,,7
18,42 Dra,b,Radial Velocity,1,479.10000000,1.190000,0.380000,,3.88000,Msini,,,0,0,0,18h25m59.14s,276.496399,+65d33m48.5s,65.563484,97.28,4.820,V (Johnson),4200.00,0.98,22.03,2014-05-14,42 Dra b,0,1,0,0,0,0,2452757.400000,218.7000,110.500,,,,3.88000,,1233.13000,1233.13000,,,,,,,,,,,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2009A&A...499..935D target=ref> Doellinger et al. 2009 </a>,2008,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2009A&A...499..935D target=ref> Doellinger et al. 2009 </a>,Ground,Thueringer Landessternwarte Tautenburg,2.0 m Alfred Jensch Telescope,Coude Echelle Spectrograph,3,0,12,15,http://exoplanet.eu/catalog/42_dra_b/,http://exoplanets.org/detail/42_Dra_b,2009-06,HD 170693,HIP 90344,18.43309326,95.419171,27.125611,342.267090,87.183386,10.28,105.100,-26.900,108.500,,5.15,K1.5 III,1.71,,,-0.460,[Fe/H],9.490,1.0000,,,,,2,0,1,1,0,3,0,7.120,4.820,6.010,,,2.949,2.197,2.085,-0.152,0.372,2.022,1.892,,,,,,,,1.445e+00,1.663e+00,1.755e+00,-9.840e-01,19,1.110,1.190,,,0.752,0.112,0.864,,,,7
19,47 UMa,b,Radial Velocity,3,1078.00000000,2.100000,0.032000,,2.53000,Msini,,,0,0,0,10h59m27.97s,164.866562,+40d25m48.9s,40.430256,14.08,5.050,V (Johnson),5892.00,1.03,1.23,2014-05-14,47 UMa b,0,1,0,0,0,0,2451917.000000,334.0000,48.400,,,,2.53000,,804.08000,804.08000,,,,,,,,,,,<a href=http://adsabs.harvard.edu/abs/2010MNRAS.403..731G target=ref> Gregory &amp; Fischer 2010 </a>,1996,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=1996ApJ...464L.153B target=ref> Butler & Marcy 1996 </a>,Ground,Lick Observatory,3.0 m C. Donald Shane Telescope,Hamilton Echelle Spectrograph,3,0,42,38,http://exoplanet.eu/catalog/47_uma_b/,http://exoplanets.org/detail/47_UMa_b,1996-06,HD 95128,HIP 53721,10.99110413,175.782531,63.369127,149.069855,31.061608,71.04,-317.200,56.600,322.200,11.10,4.00,G0 V,4.27,,,0.000,[Fe/H],7.300,2.9000,0.154,-5.020,,,7,0,1,6,0,4,3,5.790,5.050,5.660,,,3.960,3.736,3.750,3.556,3.143,3.586,3.553,,,,,3.568e+00,3.465e+00,,3.130e+00,3.262e+00,1.184e+00,-9.160e-01,27,0.130,0.610,,,0.224,-0.014,0.210,0.392,0.199,0.355,11
20,47 UMa,c,Radial Velocity,3,2391.00000000,3.600000,0.098000,,0.54000,Msini,,,0,0,0,10h59m27.97s,164.866562,+40d25m48.9s,40.430256,14.08,5.050,V (Johnson),5892.00,1.03,1.23,2014-05-14,47 UMa c,0,1,0,0,0,0,2452441.000000,295.0000,8.000,,,,0.54000,,171.62100,171.62100,,,,,,,,,,,<a href=http://adsabs.harvard.edu/abs/2010MNRAS.403..731G target=ref> Gregory &amp; Fischer 2010 </a>,2001,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2002ApJ...564.1028F target=ref> Fischer et al. 2002 </a>,Ground,Lick Observatory,3.0 m C. Donald Shane Telescope,Hamilton Echelle Spectrograph,3,0,35,38,http://exoplanet.eu/catalog/47_uma_c/,http://exoplanets.org/detail/47_UMa_c,2002-01,HD 95128,HIP 53721,10.99110413,175.782531,63.369127,149.069855,31.061608,71.04,-317.200,56.600,322.200,11.10,4.00,G0 V,4.27,,,0.000,[Fe/H],7.300,2.9000,0.154,-5.020,,,7,0,1,6,0,4,3,5.790,5.050,5.660,,,3.960,3.736,3.750,3.556,3.143,3.586,3.553,,,,,3.568e+00,3.465e+00,,3.130e+00,3.262e+00,1.184e+00,-9.160e-01,27,0.130,0.610,,,0.224,-0.014,0.210,0.392,0.199,0.355,11
21,47 UMa,d,Radial Velocity,3,14002.00000000,11.600000,0.160000,,1.64000,Msini,,,0,0,0,10h59m27.97s,164.866562,+40d25m48.9s,40.430256,14.08,5.050,V (Johnson),5892.00,1.03,1.23,2014-05-14,47 UMa d,0,1,0,0,0,0,2451736.000000,110.0000,13.800,,,,1.64000,,521.22000,521.22000,,,,,,,,,,,<a href=http://adsabs.harvard.edu/abs/2010MNRAS.403..731G target=ref> Gregory &amp; Fischer 2010 </a>,2009,<a href=http://adsabs.harvard.edu/abs/2010MNRAS.403..731G target=ref> Gregory &amp; Fischer 2010 </a>,Ground,Lick Observatory,3.0 m C. Donald Shane Telescope,Hamilton Echelle Spectrograph,3,0,28,38,http://exoplanet.eu/catalog/47_uma_d/,,2010-04,HD 95128,HIP 53721,10.99110413,175.782531,63.369127,149.069855,31.061608,71.04,-317.200,56.600,322.200,11.10,4.00,G0 V,4.27,,,0.000,[Fe/H],7.300,2.9000,0.154,-5.020,,,7,0,1,6,0,4,3,5.790,5.050,5.660,,,3.960,3.736,3.750,3.556,3.143,3.586,3.553,,,,,3.568e+00,3.465e+00,,3.130e+00,3.262e+00,1.184e+00,-9.160e-01,27,0.130,0.610,,,0.224,-0.014,0.210,0.392,0.199,0.355,11
22,51 Eri,b,Imaging,1,,13.200000,,,2.00000,Mass,,,0,0,1,04h37m36.13s,69.400551,-02d28m24.8s,-2.473548,29.40,5.230,V (Johnson),,1.75,,2015-08-14,51 Eri b,0,0,1,1,0,0,,,,700,,2.00000,,635.66000,,635.66000,,,,,,,,,,,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2015Sci...350...64M target=ref>Macintosh et al. 2015</a>,2015,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2015Sci...350...64M target=ref>Macintosh et al. 2015</a>,Ground,Gemini Observatory,8.19 m Gemini South Telescope,Gemini Planet Imager,3,0,10,22,,,2015-08,HD 29391,HIP 21547,4.62670339,198.612620,-30.657612,67.313442,-24.305028,,43.600,-64.100,77.500,17.30,3.00,F0 IV,,0.850,,-0.027,[M/H],0.020,71.8000,,,30.120,,1,0,1,0,0,3,0,5.550,5.230,5.510,5.380,4.889,4.744,4.770,4.537,4.543,4.310,4.575,4.390,,,,,4.487e+00,3.823e+00,,4.244e+00,3.575e+00,1.184e+00,-9.160e-01,30,0.040,0.280,0.326,0.165,-0.026,0.233,0.207,,,,10
23,51 Peg,b,Radial Velocity,1,4.23078500,0.052700,0.013000,,0.47200,Msini,,,0,0,0,22h57m27.98s,344.366577,+20d46m07.8s,20.768833,15.36,5.500,V (Johnson),5793.00,1.12,1.20,2014-05-14,51 Peg b,0,1,0,0,0,0,2450001.510000,58.0000,55.940,,,,0.47200,,150.00900,150.00900,,,,,,,,,,,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2006ApJ...646..505B target=ref> Butler et al. 2006 </a>,1995,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=1995Natur.378..355M target=ref> Mayor & Queloz 1995 </a>,Ground,Haute-Provence Observatory,1.93 m Telescope,ELODIE Spectrograph,3,0,42,38,http://exoplanet.eu/catalog/51_peg_b/,http://exoplanets.org/detail/51_Peg_b,1995-11,HD 217014,HIP 113357,22.95777181,90.062611,-34.727214,354.284094,25.186477,65.10,207.900,59.800,216.300,,4.25,G2.5 IV,4.33,,,0.200,[Fe/H],4.000,2.0000,0.148,-5.080,,,4,0,1,3,0,4,4,6.370,5.500,6.170,,,4.655,4.234,3.911,3.909,3.624,3.929,3.904,,,,,3.948e+00,3.649e+00,,3.546e+00,3.407e+00,1.184e+00,-9.160e-01,23,0.200,0.670,,,0.421,0.323,0.744,0.420,0.234,0.374,20
24,55 Cnc,b,Radial Velocity,5,14.65152000,0.115227,0.003400,90.000,0.83060,Mass,,,0,0,0,08h52m35.81s,133.149216,+28d19m50.9s,28.330818,12.53,5.960,V (Johnson),5196.00,0.91,0.94,2014-10-29,55 Cnc b,0,1,0,0,0,0,,98.0000,71.400,,,0.83060,,263.97850,,263.97850,,,,,,,,,,,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2015MNRAS.446.1493B target=ref>Baluev 2015</a>,1996,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=1997ApJ...474L.115B target=ref> Butler et al. 1997 </a>,Ground,Lick Observatory,3.0 m C. Donald Shane Telescope,Hamilton Echelle Spectrograph,3,0,74,43,http://exoplanet.eu/catalog/55_cnc_b/,http://exoplanets.org/detail/55_Cnc_b,1997-01,HD 75732,HIP 43587,8.87661438,196.794709,37.698968,127.732452,10.367085,79.80,-484.800,-233.500,538.100,27.40,4.80,G8 V,4.45,-0.235,,0.310,[Fe/H],10.200,2.5000,0.165,-5.040,27.740,,6,0,1,5,0,5,11,,5.960,6.830,,,4.768,4.265,4.015,4.001,3.296,4.051,4.014,,,,,4.050e+00,3.922e+00,,3.654e+00,2.886e+00,1.184e+00,-9.160e-01,27,,0.870,,,0.503,0.250,0.753,0.536,0.357,0.415,10
25,55 Cnc,c,Radial Velocity,5,44.41750000,0.241376,0.020000,90.000,0.17140,Mass,,,0,0,0,08h52m35.81s,133.149216,+28d19m50.9s,28.330818,12.53,5.960,V (Johnson),5196.00,0.91,0.94,2014-10-29,55 Cnc c,0,1,0,0,0,0,,51.0000,10.180,,,0.17140,,54.47380,,54.47380,,,,,,,,,,,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2015MNRAS.446.1493B target=ref>Baluev 2015</a>,2004,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2004ApJ...614L..81M target=ref> McArthur et al. 2004 </a>,Ground,McDonald Observatory,9.2 m Hobby-Eberly Telescope,High Resolution Spectrograph,3,0,62,43,http://exoplanet.eu/catalog/55_cnc_c/,http://exoplanets.org/detail/55_Cnc_c,2004-10,HD 75732,HIP 43587,8.87661438,196.794709,37.698968,127.732452,10.367085,79.80,-484.800,-233.500,538.100,27.40,4.80,G8 V,4.45,-0.235,,0.310,[Fe/H],10.200,2.5000,0.165,-5.040,27.740,,6,0,1,5,0,5,11,,5.960,6.830,,,4.768,4.265,4.015,4.001,3.296,4.051,4.014,,,,,4.050e+00,3.922e+00,,3.654e+00,2.886e+00,1.184e+00,-9.160e-01,27,,0.870,,,0.503,0.250,0.753,0.536,0.357,0.415,10
